dailyrate,hourlyrate,joblevel,jobrole,monthlyincome,monthlyrate,percentsalaryhike,performancerating,stockoptionlevel,totalworkingyears,trainingtimeslastyear,yearsatcompany,yearssincelastpromotion,yearswithcurrmanager,remotework
607.0,83,2, sales executive ,46390.0,2261,16,3.0,1,10.0,2,15,6,13,Yes
817.0,60,2, laboratory technician ,53630.0,10846,12,3.0,1,10.0,0,9,0,0,No
803.1,86,2, laboratory technician ,48620.0,17491,13,3.0,2,10.0,1,8,7,7,No
930.0,73,2, research scientist ,40810.0,20003,14,3.0,0,20.0,3,20,1,8,No
1147.0,31,4, manager ,48620.0,16616,14,3.0,1,21.0,5,20,0,9,No
652.0,100,1, laboratory technician ,35780.0,23577,12,3.0,0,8.0,2,7,0,7,Yes
337.0,84,3, healthcare representative ,48620.0,22930,12,3.0,0,10.0,1,8,7,7,Yes
971.0,54,4, research director ,173280.0,5652,19,3.0,0,29.0,3,20,12,7,No
1136.0,81,4, research director ,48620.0,12414,13,3.0,2,31.0,4,7,0,0,Yes
377.0,52,3, sales executive ,48620.0,15986,11,3.0,1,28.0,1,7,4,3,Yes
1038.0,95,3, healthcare representative ,108510.0,19863,18,3.0,1,10.0,2,7,0,7,No
1490.0,35,3, healthcare representative ,104660.0,20948,14,3.0,2,29.0,3,8,0,7,No
1246.0,77,2, sales executive ,48620.0,23757,14,3.0,2,10.0,3,10,0,4,Yes
224.0,100,1, research scientist ,23620.0,7568,13,3.0,0,10.0,2,9,0,7,Yes
441.0,39,2, healthcare representative ,48620.0,7288,13,3.0,1,9.0,3,7,0,7,Yes
607.0,78,3, manufacturing director ,48620.0,14618,16,3.0,1,10.0,4,33,1,9,Yes
1313.0,31,5, research director ,48620.0,3549,14,3.2,1,10.0,4,22,1,10,No
1015.0,50,2, laboratory technician ,57690.0,23447,14,3.0,0,10.0,3,10,1,4,No
803.1,52,2, sales executive ,43850.0,24162,15,3.2,1,10.0,2,10,4,5,No
426.0,42,2, manufacturing director ,48620.0,17000,13,3.0,1,9.0,3,9,7,2,Yes
1302.0,0,1, laboratory technician ,40660.0,16290,11,3.0,2,7.0,3,7,0,7,Yes
1329.0,59,2, manufacturing director ,48620.0,5388,19,3.0,2,10.0,3,10,3,9,Yes
602.0,37,2, human resources ,48620.0,10503,11,3.0,0,14.0,3,10,0,2,Yes
772.0,77,2, manufacturing director ,52060.0,4973,17,3.0,2,7.0,6,7,0,7,No
803.1,95,1, sales representative ,26550.0,11740,11,3.2,2,19.0,3,9,7,7,No
786.0,76,1, laboratory technician ,25700.0,11925,20,4.0,0,7.0,5,7,5,7,Yes
921.0,96,3, healthcare representative ,48620.0,14810,19,3.2,1,10.0,2,8,6,7,Yes
717.0,34,2, healthcare representative ,48620.0,9697,14,3.0,0,19.0,3,10,0,9,Yes
1370.0,49,2, manufacturing director ,48620.0,5151,16,3.0,1,17.0,3,7,0,7,Yes
1312.0,78,1, research scientist ,49680.0,26427,16,3.0,0,10.0,2,9,0,7,No
979.0,94,3, sales executive ,48620.0,3088,11,3.0,1,10.0,2,7,1,7,Yes
1283.0,62,2, sales executive ,51470.0,10697,15,3.0,0,13.0,2,11,1,7,Yes
953.0,65,1, research scientist ,27180.0,17674,14,3.0,0,12.0,3,7,0,7,Yes
244.0,97,1, human resources ,35390.0,5033,13,3.0,0,10.0,5,9,1,8,No
303.0,84,2, sales executive ,58130.0,13492,18,3.0,0,10.0,2,10,7,7,No
1180.0,90,2, manufacturing director ,48620.0,24442,14,3.0,1,15.0,6,7,1,7,No
1092.0,64,3, manufacturing director ,96670.0,2739,14,3.0,0,9.0,3,7,0,2,No
261.0,66,2, healthcare representative ,48620.0,10842,22,4.0,1,13.0,2,9,3,7,No
1422.0,92,2, sales executive ,56750.0,19246,20,4.0,1,7.0,5,7,7,7,No
803.1,64,3, sales executive ,73140.0,14011,21,4.0,3,14.0,2,8,0,7,Yes
511.0,89,2, sales executive ,48620.0,26997,14,3.0,0,9.0,5,8,0,7,No
1396.0,83,3, research director ,48620.0,14842,13,3.0,1,18.0,3,13,5,7,Yes
803.1,42,2, sales executive ,48620.0,19255,12,3.0,1,7.0,2,7,0,7,Yes
1169.0,64,2, research scientist ,48620.0,2125,18,3.0,1,10.0,4,8,1,7,No
1239.0,39,3, sales executive ,48620.0,22914,18,3.0,1,9.0,2,8,1,1,Yes
157.0,95,1, laboratory technician ,48620.0,20006,13,3.0,0,8.0,6,7,7,6,Yes
954.0,44,2, sales executive ,48620.0,5099,14,3.0,0,10.0,5,7,0,7,No
754.0,63,2, sales executive ,48620.0,21075,11,3.0,0,10.0,4,10,0,8,Yes
697.0,40,3, research director ,48620.0,26862,20,4.0,1,13.0,2,11,4,8,Yes
1395.0,48,2, research scientist ,50980.0,18698,19,3.0,0,10.0,5,10,0,8,Yes
501.0,95,2, healthcare representative ,48620.0,21653,13,3.2,1,10.0,6,9,8,1,Yes
116.0,52,2, research scientist ,48620.0,5340,13,3.2,0,10.0,2,7,1,7,No
582.0,60,4, manufacturing director ,135700.0,5640,23,3.2,1,21.0,3,20,0,10,Yes
704.0,95,2, sales executive ,67120.0,8978,21,4.0,2,8.0,2,8,1,7,No
613.0,42,3, healthcare representative ,99910.0,21457,15,3.0,1,10.0,5,7,1,7,Yes
419.0,53,3, research director ,48620.0,21293,11,3.2,0,10.0,4,12,2,11,No
1211.0,98,2, sales executive ,48620.0,20445,21,3.2,0,14.0,4,9,0,8,Yes
857.0,91,4, manager ,48620.0,12888,13,3.0,1,10.0,2,7,7,7,No
505.0,64,3, healthcare representative ,109380.0,6420,25,4.0,0,20.0,1,19,11,8,No
269.0,56,1, laboratory technician ,25930.0,8007,11,3.0,1,10.0,4,9,7,8,Yes
553.0,74,3, manager ,118780.0,23364,11,3.2,2,12.0,2,10,8,8,Yes
1296.0,62,3, manufacturing director ,80950.0,18264,13,3.0,0,17.0,5,16,0,13,Yes
427.0,73,5, manager ,48620.0,8861,15,3.0,3,23.0,2,21,12,6,No
975.0,55,2, healthcare representative ,48620.0,23398,19,3.0,0,10.0,2,7,0,7,No
1318.0,66,4, manager ,48620.0,5594,14,3.0,1,10.0,2,20,4,17,No
249.0,35,2, sales executive ,45370.0,17783,22,4.0,1,8.0,2,7,7,7,Yes
881.0,98,4, manager ,179240.0,4544,11,3.0,1,31.0,3,31,14,7,No
1137.0,51,2, healthcare representative ,40140.0,19170,25,4.0,1,10.0,2,10,0,7,Yes
466.0,65,4, manufacturing director ,127420.0,7060,16,3.0,1,10.0,3,21,11,8,Yes
509.0,43,1, research scientist ,33760.0,18863,13,3.0,0,10.0,3,10,0,8,No
469.0,35,4, manager ,48620.0,14399,17,3.0,1,23.0,3,22,13,7,No
994.0,87,3, healthcare representative ,48620.0,15322,19,3.0,0,18.0,4,8,4,0,Yes
433.0,37,1, human resources ,48620.0,6004,13,3.0,1,7.0,2,7,5,0,Yes
482.0,87,2, research scientist ,42490.0,2690,11,3.0,0,10.0,3,9,1,1,No
1083.0,96,2, manufacturing director ,65490.0,3173,14,3.2,2,8.0,2,8,1,7,Yes
136.0,32,4, research director ,48620.0,22074,13,3.0,1,10.0,1,20,14,17,Yes
333.0,88,4, research director ,144110.0,24450,13,3.0,0,10.0,2,32,13,9,No
1462.0,38,3, sales executive ,82370.0,4658,11,3.0,1,11.0,3,7,7,6,Yes
722.0,84,1, laboratory technician ,32110.0,22102,14,3.0,1,10.0,3,9,1,4,Yes
803.1,48,4, research director ,167040.0,17119,11,3.2,0,21.0,2,21,8,6,No
1131.0,77,1, research scientist ,47740.0,23844,19,3.0,1,10.0,2,7,7,3,No
300.0,56,5, manager ,48620.0,17312,11,3.0,0,24.0,2,22,4,14,Yes
1023.0,63,2, sales executive ,48620.0,13243,14,3.0,0,17.0,3,9,0,8,Yes
153.0,49,2, laboratory technician ,48620.0,12682,12,3.0,0,10.0,3,9,0,8,Yes
1065.0,72,2, sales executive ,45680.0,10034,20,4.0,0,10.0,2,9,8,7,No
1195.0,95,2, manufacturing director ,64990.0,22656,13,3.0,0,6.0,3,6,0,3,Yes
665.0,60,1, research scientist ,48620.0,22673,19,3.0,0,6.0,1,6,1,5,No
1479.0,84,2, manufacturing director ,63970.0,26767,20,4.0,1,6.0,6,6,1,4,No
304.0,92,2, sales executive ,48620.0,20750,16,3.0,0,10.0,1,7,0,7,Yes
1368.0,0,2, healthcare representative ,48620.0,4386,11,3.0,3,7.0,4,6,0,4,Yes
828.0,77,2, sales executive ,48620.0,8346,13,3.0,0,10.0,2,6,0,5,Yes
142.0,69,3, sales executive ,48620.0,24666,13,3.0,1,9.0,6,9,7,7,No
1246.0,99,5, manager ,48620.0,7999,11,3.0,1,10.0,2,32,10,7,No
254.0,83,1, research scientist ,36220.0,22794,13,3.0,1,6.0,3,6,1,3,Yes
1410.0,71,2, sales executive ,48620.0,16673,20,3.2,2,10.0,3,6,0,4,No
883.0,32,2, sales executive ,61800.0,22807,23,4.0,0,6.0,5,6,1,4,No
121.0,86,1, research scientist ,43810.0,7530,11,3.2,0,6.0,3,6,1,3,Yes
1343.0,53,1, research scientist ,25590.0,17852,11,3.0,0,6.0,3,6,1,1,No
827.0,84,2, healthcare representative ,54880.0,20161,13,3.0,1,10.0,2,6,1,2,Yes
1107.0,93,1, research scientist ,25140.0,26968,22,4.0,1,11.0,1,7,1,7,No
490.0,61,1, research scientist ,48620.0,17940,14,3.0,2,8.0,2,7,1,1,Yes
1332.0,80,2, healthcare representative ,48620.0,17089,12,3.2,0,6.0,2,6,0,1,No
465.0,74,1, research scientist ,34200.0,10205,12,3.0,1,17.0,2,6,1,2,Yes
1200.0,0,2, research scientist ,40870.0,25174,14,3.0,1,9.0,3,6,1,2,Yes
977.0,45,2, research scientist ,48620.0,25518,13,3.0,2,10.0,4,9,1,6,Yes
1328.0,76,1, research scientist ,48620.0,4956,23,4.0,1,10.0,3,5,0,4,No
803.1,0,3, manufacturing director ,48620.0,21698,11,3.0,0,37.0,3,6,0,2,Yes
120.0,43,2, sales executive ,42210.0,8863,15,3.0,0,5.0,3,5,0,4,Yes
240.0,46,2, sales executive ,48620.0,26959,11,3.0,0,10.0,1,6,0,3,Yes
441.0,72,1, research scientist ,49630.0,4510,18,3.0,3,7.0,2,5,4,3,Yes
841.0,46,1, research scientist ,48620.0,23300,19,3.0,0,5.0,3,5,4,3,No
1033.0,41,1, laboratory technician ,42000.0,10224,22,4.0,0,10.0,2,5,0,4,No
803.1,75,1, research scientist ,48620.0,23910,14,3.0,0,10.0,4,5,0,4,Yes
1452.0,53,5, manager ,48620.0,17053,15,3.0,0,10.0,5,5,4,4,No
120.0,43,1, research scientist ,48620.0,12430,20,4.0,0,8.0,2,5,1,4,No
1268.0,30,2, sales executive ,50060.0,6319,11,3.0,1,9.0,3,5,0,3,No
803.1,37,1, research scientist ,48620.0,5228,14,3.0,3,7.0,3,5,2,2,Yes
121.0,35,3, sales executive ,76390.0,24525,22,4.0,3,10.0,3,10,1,9,Yes
803.1,90,2, manufacturing director ,48620.0,4381,12,3.0,1,6.0,2,5,1,4,Yes
813.0,58,1, laboratory technician ,48620.0,22149,13,3.0,1,8.0,2,5,0,4,No
307.0,71,1, laboratory technician ,48620.0,11652,11,3.0,0,10.0,2,5,1,4,Yes
228.0,0,2, sales executive ,65020.0,22825,14,3.0,1,10.0,5,5,0,1,Yes
210.0,73,2, sales executive ,63490.0,22107,13,3.0,1,10.0,0,5,1,4,Yes
483.0,0,2, manufacturing director ,48620.0,10110,15,3.0,0,10.0,3,5,1,2,Yes
921.0,98,1, laboratory technician ,48620.0,17663,20,4.0,1,10.0,3,5,0,3,Yes
575.0,68,2, sales executive ,63800.0,6110,12,3.0,2,8.0,6,6,1,0,Yes
1311.0,97,4, manager ,48620.0,23258,13,3.0,0,10.0,2,5,1,2,No
575.0,73,1, research scientist ,31020.0,6582,22,4.0,0,10.0,2,6,0,4,Yes
891.0,99,2, sales executive ,48620.0,12090,11,3.0,0,5.0,3,5,1,3,No
532.0,92,2, research scientist ,45560.0,12932,11,3.0,1,19.0,3,5,0,2,No
317.0,43,2, manufacturing director ,48620.0,24793,20,4.0,0,11.0,2,5,0,2,Yes
144.0,46,1, laboratory technician ,42300.0,19225,15,3.0,0,10.0,2,5,4,3,No
646.0,92,2, research scientist ,63220.0,18089,12,3.0,1,6.0,2,6,0,5,No
719.0,77,2, sales executive ,48620.0,10339,12,3.0,0,8.0,2,5,1,3,No
1012.0,0,1, research scientist ,48620.0,2373,12,3.0,1,10.0,3,5,0,3,Yes
930.0,74,3, sales executive ,107610.0,19239,12,3.0,1,18.0,2,5,0,2,No
1278.0,77,1, human resources ,48620.0,8635,21,4.0,0,10.0,3,5,0,3,Yes
1222.0,48,1, research scientist ,48620.0,14871,19,3.0,1,10.0,2,6,0,2,Yes
1231.0,54,1, sales representative ,29730.0,21222,15,3.0,1,10.0,3,5,0,0,No
462.0,68,2, sales executive ,48620.0,7824,17,3.0,0,10.0,6,5,0,3,Yes
803.1,66,4, research director ,173990.0,6615,22,3.2,1,32.0,1,5,1,3,Yes
1089.0,66,3, manager ,48620.0,11038,14,3.0,1,14.0,1,6,0,4,Yes
1240.0,63,1, research scientist ,48620.0,12154,19,3.0,1,18.0,4,5,0,3,No
1262.0,35,4, manager ,168850.0,16154,22,3.2,0,10.0,3,5,2,1,Yes
439.0,70,2, laboratory technician ,48620.0,8770,15,3.0,0,9.0,2,5,0,3,No
647.0,45,2, sales executive ,51550.0,2253,13,3.0,0,10.0,3,6,1,5,No
1097.0,96,1, research scientist ,29360.0,10826,11,3.0,0,6.0,4,6,0,2,No
942.0,69,1, research scientist ,48620.0,26933,18,3.2,1,6.0,2,5,1,3,No
966.0,53,3, manufacturing director ,48620.0,9659,17,3.0,1,33.0,2,5,1,4,No
168.0,33,5, manager ,187890.0,9946,14,3.0,1,10.0,2,11,0,8,Yes
1089.0,79,2, laboratory technician ,48830.0,22845,18,3.0,1,10.0,3,10,1,1,Yes
999.0,92,1, research scientist ,20290.0,15891,20,4.0,3,5.0,2,5,0,0,Yes
1498.0,44,2, sales executive ,48620.0,3567,12,3.0,2,8.0,2,5,1,4,No
1111.0,61,2, sales executive ,48620.0,19293,13,3.0,0,8.0,2,5,1,2,Yes
1485.0,71,3, healthcare representative ,48620.0,3449,21,4.0,1,13.0,2,6,0,5,No
258.0,54,1, laboratory technician ,48620.0,17363,13,3.2,0,12.0,2,5,0,4,Yes
1174.0,99,2, sales executive ,92780.0,20763,16,3.0,0,15.0,3,5,0,1,Yes
172.0,0,2, laboratory technician ,48620.0,22604,16,3.0,0,10.0,2,10,1,8,Yes
803.1,42,2, sales executive ,41620.0,15211,12,3.0,2,10.0,3,5,0,3,Yes
866.0,0,2, sales executive ,48620.0,23490,18,3.0,0,10.0,4,5,1,3,Yes
571.0,0,2, sales executive ,48620.0,24200,17,3.0,1,10.0,4,5,1,2,Yes
676.0,86,1, laboratory technician ,48620.0,21831,14,3.0,0,15.0,3,5,1,0,No
950.0,97,1, research scientist ,48620.0,4585,20,4.0,1,10.0,3,5,0,3,Yes
1342.0,47,2, sales executive ,48620.0,19345,12,3.0,0,10.0,5,8,7,1,Yes
118.0,84,2, sales executive ,48620.0,11262,15,3.0,1,5.0,2,5,1,2,Yes
990.0,87,1, laboratory technician ,48760.0,5855,12,3.0,1,10.0,0,6,0,2,No
241.0,48,1, research scientist ,21410.0,5348,12,3.0,1,6.0,3,6,1,1,Yes
803.1,54,3, manufacturing director ,77560.0,14199,19,3.0,1,10.0,6,5,0,2,Yes
1470.0,71,1, research scientist ,39360.0,9953,11,3.0,1,8.0,2,8,7,7,No
1040.0,79,2, healthcare representative ,68420.0,26308,20,4.0,1,13.0,3,5,0,4,Yes
1320.0,93,1, laboratory technician ,39890.0,20586,11,3.2,0,5.0,2,5,1,2,Yes
146.0,79,1, research scientist ,49300.0,13970,14,3.0,0,6.0,2,5,1,4,Yes
163.0,30,2, manufacturing director ,48620.0,6670,20,4.0,0,9.0,3,5,1,4,Yes
1153.0,40,1, laboratory technician ,37020.0,16376,11,3.0,1,5.0,3,5,0,4,Yes
185.0,91,1, laboratory technician ,27050.0,9696,16,3.2,1,6.0,2,5,0,3,Yes
1297.0,0,1, laboratory technician ,23790.0,19826,14,3.0,0,6.0,3,5,0,2,Yes
337.0,54,2, sales executive ,48620.0,26841,21,4.0,1,14.0,3,5,1,4,Yes
217.0,43,2, sales executive ,54870.0,10410,14,3.0,0,10.0,2,10,0,9,No
1064.0,42,5, research director ,48620.0,13738,15,3.0,0,28.0,3,5,4,3,No
1351.0,66,1, laboratory technician ,28100.0,9238,22,4.0,0,5.0,3,5,0,2,Yes
1218.0,82,1, sales representative ,48620.0,6986,23,4.0,0,10.0,4,5,0,3,No
1273.0,72,1, research scientist ,48620.0,21923,12,3.0,2,6.0,3,5,1,4,No
1141.0,42,2, sales executive ,48620.0,3193,19,3.2,2,10.0,3,5,1,3,No
1488.0,75,2, sales executive ,54540.0,4009,21,4.0,1,9.0,2,4,1,3,No
653.0,50,2, laboratory technician ,48620.0,5456,11,3.0,0,10.0,2,10,9,9,Yes
989.0,43,5, research director ,187400.0,16701,12,3.2,1,10.0,2,27,13,8,No
1225.0,57,2, sales executive ,54730.0,24668,11,3.2,0,20.0,2,4,1,3,No
530.0,78,4, healthcare representative ,135030.0,14115,22,4.0,1,22.0,3,22,11,11,No
1217.0,60,3, research director ,135490.0,24001,12,3.0,1,16.0,5,4,0,3,No
142.0,0,4, manager ,48620.0,13871,12,3.2,0,10.0,3,5,4,4,Yes
1127.0,52,1, laboratory technician ,27740.0,13257,12,3.0,1,10.0,2,5,1,2,Yes
1427.0,35,1, laboratory technician ,48620.0,11162,13,3.0,0,6.0,3,5,1,2,Yes
303.0,75,1, sales representative ,48620.0,11314,18,3.0,1,10.0,3,4,1,2,No
702.0,0,2, sales executive ,48620.0,12930,22,3.2,0,12.0,2,8,0,7,No
926.0,36,2, manufacturing director ,52650.0,16439,16,3.0,1,11.0,5,5,0,2,No
878.0,43,1, research scientist ,38150.0,5972,17,3.0,1,10.0,4,5,2,0,Yes
334.0,52,2, sales executive ,48620.0,22967,15,3.0,0,9.0,5,6,0,1,Yes
896.0,86,1, research scientist ,23890.0,14961,13,3.0,0,4.0,3,4,0,1,Yes
1401.0,56,1, sales representative ,48620.0,20990,11,3.2,1,10.0,5,4,1,2,No
675.0,85,2, healthcare representative ,40000.0,18384,12,3.0,2,6.0,2,6,1,5,Yes
1070.0,45,4, research director ,175840.0,21016,16,3.0,3,21.0,5,5,1,3,Yes
496.0,60,2, healthcare representative ,48620.0,22722,13,3.0,1,5.0,3,5,3,3,Yes
1476.0,68,2, healthcare representative ,56610.0,4824,19,3.0,0,9.0,2,8,0,7,Yes
390.0,32,2, healthcare representative ,48620.0,17056,13,3.0,1,10.0,2,5,1,2,Yes
1220.0,85,1, research scientist ,48620.0,20938,12,3.0,0,4.0,2,4,1,2,Yes
928.0,31,2, research scientist ,48690.0,16885,12,3.2,0,20.0,4,4,0,3,No
746.0,61,2, sales executive ,46490.0,16928,14,3.2,1,10.0,3,4,0,2,Yes
1046.0,100,3, healthcare representative ,104960.0,2755,15,3.0,0,20.0,2,4,1,3,No
1448.0,62,1, sales representative ,48620.0,21972,16,3.0,0,6.0,4,5,1,4,Yes
1303.0,62,1, research scientist ,27680.0,8416,12,3.0,1,14.0,3,7,5,7,Yes
635.0,32,3, sales executive ,48620.0,15318,14,3.0,0,10.0,3,10,9,7,Yes
267.0,0,2, sales executive ,48620.0,13430,14,3.0,0,10.0,3,14,1,10,Yes
703.0,66,2, sales executive ,48620.0,7428,20,4.0,2,10.0,5,5,1,4,Yes
798.0,66,1, research scientist ,21870.0,5013,12,3.0,2,6.0,5,5,0,3,Yes
1420.0,85,1, sales representative ,48620.0,16346,11,3.0,1,5.0,3,4,0,2,Yes
650.0,37,1, laboratory technician ,48620.0,4344,14,3.0,1,5.0,2,4,0,2,Yes
141.0,44,2, human resources ,48620.0,18767,15,3.0,1,10.0,3,8,3,6,No
715.0,41,1, research scientist ,42580.0,26589,18,3.0,1,10.0,3,4,1,2,Yes
803.1,0,2, sales executive ,53260.0,3064,17,3.0,0,10.0,2,4,1,2,Yes
376.0,0,2, manufacturing director ,54850.0,22670,11,3.2,2,10.0,4,5,1,4,Yes
691.0,64,4, research director ,176390.0,6881,16,3.0,0,10.0,3,4,0,3,No
932.0,43,2, manufacturing director ,60620.0,4051,13,3.0,1,8.0,4,4,0,2,No
638.0,91,2, research scientist ,48620.0,22162,12,3.0,1,9.0,3,5,1,3,Yes
1265.0,95,2, laboratory technician ,48620.0,23726,13,3.0,1,17.0,1,5,1,3,Yes
152.0,85,2, sales executive ,56660.0,19899,13,3.0,0,6.0,1,5,1,3,Yes
974.0,91,1, laboratory technician ,48620.0,11005,14,3.2,2,8.0,2,5,0,2,No
853.0,0,2, manufacturing director ,48620.0,11275,12,3.0,1,4.0,1,4,0,3,No
217.0,94,1, laboratory technician ,48620.0,6881,15,3.0,1,4.0,3,4,1,1,Yes
715.0,69,4, manufacturing director ,137260.0,21829,13,3.0,0,10.0,4,5,4,3,No
1234.0,90,4, manager ,48620.0,5404,13,3.0,1,26.0,4,9,1,1,No
788.0,36,1, human resources ,48620.0,8318,16,3.0,0,10.0,3,6,0,4,Yes
921.0,66,1, research scientist ,48620.0,25265,13,3.0,2,10.0,5,5,1,3,No
803.1,67,1, research scientist ,48620.0,19911,17,3.0,0,10.0,2,5,0,4,Yes
852.0,72,2, sales executive ,48620.0,2706,18,3.0,1,10.0,3,10,1,4,No
1372.0,85,2, sales executive ,48620.0,9489,13,3.2,0,7.0,2,4,1,3,Yes
1329.0,61,2, sales executive ,41150.0,13192,19,3.0,3,8.0,3,4,0,3,No
150.0,60,2, manufacturing director ,48620.0,17433,11,3.0,1,10.0,3,6,1,4,Yes
803.1,79,2, human resources ,62720.0,12858,16,3.0,1,10.0,3,4,0,3,Yes
1167.0,76,1, research scientist ,25170.0,3208,11,3.0,3,10.0,2,5,0,3,Yes
206.0,99,5, manager ,48620.0,4022,14,3.0,0,36.0,4,7,7,7,No
803.1,66,2, sales executive ,48620.0,4297,17,3.0,1,10.0,2,9,1,7,Yes
736.0,48,2, sales executive ,48620.0,24232,11,3.0,1,5.0,0,5,0,4,Yes
322.0,59,4, manufacturing director ,48620.0,9731,11,3.0,1,10.0,3,5,0,2,Yes
683.0,36,1, research scientist ,39040.0,4050,12,3.0,0,5.0,2,4,1,1,Yes
1475.0,97,2, laboratory technician ,48620.0,22710,20,4.0,0,20.0,2,4,1,3,Yes
560.0,91,1, research scientist ,48620.0,20284,14,3.0,2,10.0,2,4,1,3,Yes
803.1,97,2, sales executive ,92040.0,23343,12,3.0,1,7.0,3,4,0,3,Yes
803.1,54,2, sales executive ,43730.0,17456,14,3.0,2,5.0,2,4,0,3,No
115.0,51,2, sales executive ,48620.0,17485,11,3.2,0,7.0,4,5,0,0,No
803.1,46,1, human resources ,20640.0,15428,21,4.0,1,6.0,3,5,1,3,No
507.0,97,2, laboratory technician ,48620.0,24812,14,3.0,0,5.0,2,4,1,2,No
575.0,44,2, manufacturing director ,48620.0,24152,13,3.0,0,5.0,2,5,0,2,Yes
803.1,98,1, sales representative ,24300.0,26204,23,4.0,2,6.0,5,5,4,2,Yes
888.0,71,2, human resources ,48620.0,14814,11,3.0,0,10.0,2,6,1,2,Yes
580.0,39,2, manufacturing director ,48770.0,20460,21,4.0,1,6.0,5,5,0,0,Yes
671.0,85,2, manufacturing director ,48620.0,26493,17,3.0,3,10.0,2,4,0,2,No
567.0,32,1, research scientist ,37600.0,17218,13,3.0,0,6.0,2,6,1,3,No
311.0,77,1, laboratory technician ,20130.0,10950,11,3.0,0,10.0,4,4,1,3,Yes
1395.0,48,3, healthcare representative ,48620.0,3458,15,3.0,0,11.0,2,4,1,2,No
1278.0,31,2, sales executive ,48620.0,7677,14,3.0,2,6.0,2,6,1,3,Yes
371.0,80,3, sales executive ,48620.0,3840,13,3.0,1,10.0,2,4,0,2,No
855.0,57,1, laboratory technician ,27660.0,8952,22,4.0,3,7.0,6,5,0,4,Yes
548.0,94,1, laboratory technician ,48620.0,20520,20,4.0,2,5.0,2,5,0,4,Yes
429.0,99,1, research scientist ,48620.0,11092,12,3.0,3,10.0,2,5,2,3,Yes
1253.0,65,3, research director ,48620.0,7914,21,4.0,0,10.0,3,4,2,2,Yes
1194.0,52,2, healthcare representative ,65130.0,9060,17,3.0,1,12.0,3,5,0,3,Yes
355.0,38,1, research scientist ,48620.0,6161,22,4.0,2,10.0,1,6,3,3,No
1480.0,64,3, sales executive ,48620.0,24444,13,3.0,3,9.0,3,5,1,0,Yes
783.0,78,2, research scientist ,42840.0,13588,22,4.0,1,16.0,2,5,0,4,Yes
1354.0,41,1, research scientist ,22260.0,6073,11,3.2,1,6.0,3,5,1,2,No
682.0,71,2, sales executive ,55610.0,15975,16,3.0,1,10.0,2,5,0,4,Yes
1103.0,49,1, research scientist ,21440.0,2122,14,3.0,0,5.0,3,5,1,4,Yes
136.0,89,2, healthcare representative ,53730.0,6225,12,3.0,1,6.0,5,5,0,2,No
155.0,67,2, research scientist ,28970.0,22474,11,3.0,2,9.0,6,4,2,3,No
771.0,45,2, healthcare representative ,48620.0,14120,12,3.0,0,4.0,2,4,1,2,Yes
508.0,72,2, manufacturing director ,53210.0,14284,11,3.0,1,10.0,1,8,7,7,No
557.0,35,2, research scientist ,54100.0,11189,17,3.0,1,9.0,3,4,1,2,Yes
642.0,76,1, research scientist ,27820.0,21412,22,3.2,1,10.0,3,5,1,0,Yes
1382.0,85,2, sales executive ,48620.0,13684,22,4.0,1,6.0,3,5,0,4,Yes
878.0,94,2, sales executive ,48620.0,14255,12,3.0,2,12.0,3,6,0,1,Yes
374.0,50,2, sales executive ,48500.0,23333,15,3.0,0,10.0,3,5,0,1,Yes
287.0,62,1, research scientist ,48620.0,8952,12,3.0,1,4.0,5,4,1,1,Yes
803.1,46,2, laboratory technician ,48620.0,23679,13,3.0,1,10.0,2,4,0,3,No
803.1,82,2, laboratory technician ,44040.0,10228,12,3.0,0,10.0,3,4,1,2,Yes
591.0,40,1, laboratory technician ,48620.0,16632,12,3.0,1,6.0,3,2,2,2,No
670.0,0,1, research scientist ,48620.0,15170,17,3.0,1,5.0,1,5,4,3,Yes
1346.0,93,1, laboratory technician ,48620.0,8758,11,3.0,1,3.0,2,2,1,2,Yes
103.0,50,1, laboratory technician ,48620.0,12947,14,3.0,0,6.0,4,4,0,3,Yes
334.0,80,1, research scientist ,48620.0,15053,12,3.0,2,7.0,5,6,0,5,Yes
371.0,45,1, research scientist ,39440.0,4306,11,3.0,0,6.0,3,3,1,2,Yes
673.0,96,2, manufacturing director ,48620.0,8232,18,3.0,1,5.0,5,4,1,3,Yes
699.0,83,1, research scientist ,29600.0,17102,11,3.0,0,10.0,2,4,1,3,Yes
803.1,72,1, research scientist ,48620.0,4681,22,3.2,0,10.0,5,10,6,7,No
705.0,83,5, manager ,189470.0,22822,12,3.0,0,22.0,2,2,2,1,No
1459.0,41,2, healthcare representative ,64650.0,19121,13,3.0,0,10.0,5,4,1,3,No
803.1,86,1, sales representative ,26830.0,3810,14,3.0,0,3.0,2,3,0,2,Yes
890.0,97,1, sales representative ,20140.0,9687,13,3.0,0,2.0,3,2,2,2,Yes
1434.0,50,1, laboratory technician ,34410.0,11179,13,3.2,0,2.0,3,2,2,2,Yes
1443.0,47,2, sales executive ,48620.0,21436,19,3.0,1,5.0,2,2,0,0,No
664.0,79,1, research scientist ,48620.0,5868,13,3.0,1,5.0,2,3,1,2,Yes
397.0,30,3, research director ,136640.0,25258,13,3.2,0,10.0,3,5,0,2,Yes
803.1,80,2, human resources ,50210.0,10425,22,4.0,1,10.0,2,4,0,2,Yes
